gene Statistic Pvalue BHPvalue BonferPvalue
TNIP2 -3.47889186546647 0.000883486163339023 0.00150693436554207 1
GPR146 14.6337328131312 1.89624990861574e-22 2.06477969878244e-21 3.37797958720808e-18
NOL6 -10.7491506611752 4.53299343442787e-17 2.86045855617776e-16 8.07507450408982e-13
SPC25 -25.3494840751607 2.51059913573042e-41 2.44392420786348e-39 4.47238130039016e-37
STEAP2 8.78367086495044 3.51104479874513e-15 1.82189781662819e-14 6.25457520448458e-11
VAMP3 9.8771760762103 3.60239282561862e-15 1.86603738864699e-14 6.41730257955701e-11
TCIRG1 -10.9117385819005 3.37790241934719e-18 2.39736867323708e-17 6.01739536982508e-14
ZP4 -3.68761964187482 0.000352121344090165 0.000630294375363967 1
PARL 6.62043789609838 1.79215341774146e-09 5.38099123270628e-09 3.19254209836464e-05
TRIM39 -3.25819641700511 0.00156488146422814 0.00258309844363974 1
KIAA1305 8.11599199346178 1.11215447956878e-12 4.4581277900626e-12 1.98119198990382e-08
CRNN -1.01462299780482 0.313485849732338 0.363759570553144 1
GRN -5.9619066479871 8.39129468798041e-08 2.14281140441059e-07 0.00149482523571683
HSH2D -15.0524161650572 1.09233986463231e-29 2.60494542818742e-28 1.945894234856e-25
SCAMP1 0.0867855192500867 0.93104187493708 0.940598874844277 1
KIAA1913 -0.676416901262888 0.500421898372196 0.550992996946802 1
PTS -4.4688039673627 2.32794636844669e-05 4.71625806416719e-05 0.414700366075094
BANP -6.45401632089338 1.10945036279695e-08 3.0760698463603e-08 0.000197637487628649
PRKACG -0.439617764125032 0.661582086156587 0.703523357377832 1
ADCY6 4.54331763939327 2.02495292897808e-05 4.1230439452298e-05 0.360725114768155
C16orf46 -1.74471735084252 0.0849844031933032 0.110407829527823 1
CYP51A1 -7.60424414737504 6.54197012725903e-11 2.22274758434088e-10 1.16538655846992e-06
DDC 2.24108022024084 0.0278567224538418 0.0391974450073253 1
ANPEP 9.745787177754 1.86649678721093e-16 1.10721857367218e-15 3.32497737673756e-12
PROM1 5.29537178514687 9.62051637337239e-07 2.23441823566174e-06 0.0171379878675256
SIGLEC10 -8.60167838043722 2.81673989978633e-13 1.20300658294878e-12 5.01774045747937e-09
COPG -11.5860755886489 2.61702338410952e-18 1.87679768778289e-17 4.6619654564527e-14
FAM26E 1.84819227113151 0.0687475139352173 0.0909384579521765 1
TRIP4 0.533802735123941 0.594849545053192 0.641521358250246 1
SNX3 8.13364224271772 4.87653081324806e-12 1.84086713090064e-11 8.6870519907201e-08
C1orf175 5.67604357231759 3.59368216877682e-07 8.6569106361853e-07 0.00640178541545903
PPY2 -0.218750938557125 0.82740070705956 0.852624295456644 1
C14orf152 3.82336724484634 0.000285540144699865 0.000516722078188074 1
FTSJ1 -7.89207803027532 2.5203934393522e-11 8.89956169050943e-11 4.48982887286201e-07
DST 20.4293454006116 1.19540469082205e-35 5.86637442487715e-34 2.12949391623041e-31
LOC554235 1.08829861284811 0.280644754763092 0.329189811111459 1
GLRX5 -2.85638914656596 0.00526595004216535 0.00816783927306343 1
C20orf12 -1.31513188828304 0.192373471276697 0.233474657127884 1
CAB39 3.83643423150927 0.000242591612898877 0.000441422573256445 1
MSH2 -3.64475944823368 0.000450152101777 0.000795931468094836 1
PIP4K2C -8.9640216496061 2.36915220525279e-13 1.02040806055061e-12 4.22040773843732e-09
CYLD -2.69800061381461 0.00827263894270614 0.0125143334005916 1
WTAP 10.4282780843231 6.53253268269145e-17 4.05048859065316e-16 1.16370537209465e-12
MGAT4A -12.4177793988988 1.78511620660115e-22 1.95092393278484e-21 3.18000601043929e-18
TSC22D4 -1.15681343997195 0.251397124396044 0.298221240859768 1
CHRM2 1.11982955317537 0.265113938675944 0.312818722214258 1
PPYR1 0.901135219300545 0.370988464799863 0.422583829653096 1
CCNH 8.66433438168174 4.10644919525411e-13 1.72366366551029e-12 7.31522859642568e-09
RRM1 -10.151520236264 1.19942635758953e-17 8.01146649197597e-17 2.13665811340999e-13
ECAT8 1.96478472300617 0.0527957638780441 0.0711263508828161 1
LOC400120 7.77090730985386 7.85603855429869e-11 2.65353566185584e-10 1.39947470806277e-06
GABRA4 6.0730485392119 5.07080214782398e-08 1.32140534612839e-07 0.000903312694613364
C14orf4 2.75275124387862 0.00753924584665311 0.0114760425115166 1
C1orf59 -2.93307098928201 0.00360179235610914 0.00570433223966289 1
CTDSPL 7.45208578143663 8.82824525184373e-11 2.96840998332095e-10 1.57266360916344e-06
NHEDC2 5.0505318785523 1.8472718695159e-06 4.15653670374588e-06 0.0329073010835562
PDE11A 12.540547798414 5.33730749425886e-20 4.53187777420054e-19 9.50787957027273e-16
KLHL29 31.7359743632936 2.18255699270371e-56 1.21500219587575e-53 3.8880070268024e-52
CD5 -4.3055912153853 3.66616979676625e-05 7.26383592031965e-05 0.65309148759594
TSPAN9 -7.57262054818918 2.2313003191795e-11 7.92589907993293e-11 3.97483838858636e-07
WDR67 -9.59028491546466 1.17690513141081e-15 6.42518786728539e-15 2.09653880109522e-11
THUMPD1 3.12289058127532 0.00246445328185658 0.00397337050981927 1
C18orf17 -4.68751010383242 9.79194873112343e-06 2.0553054636059e-05 0.174433774696233
CLYBL 18.7193330419331 6.44696685699078e-40 5.19666369187483e-38 1.14846267590434e-35
FLJ13231 -5.87518056894614 4.08296419647818e-08 1.07435633967596e-07 0.000727339241960623
CMBL -6.29016618242222 4.02050913067472e-09 1.16457479111934e-08 7.16213496538395e-05
LECT2 -1.57096033734438 0.120613701271303 0.152368488495096 1
NKAPL 15.0845801038321 1.36629234616365e-23 1.67049635240626e-22 2.43391318545593e-19
LOC654780 0.27456385823671 0.784483959789173 0.814761967099133 1
OR4C6 3.41241815830234 0.00110582487835945 0.00186086948640612 1
RAB30 -3.04998891900646 0.00275395597138408 0.00441574902558379 1
TSSK4 -1.7953585744348 0.0762335673047144 0.0999797370217318 1
TMEM163 2.16679453944602 0.0330679353350271 0.0459208138492495 1
OSBPL11 1.93513356336767 0.0570106886124175 0.0764059890867895 1
GNB5 0.887438393524477 0.377263429024168 0.428853980258856 1
CCL21 9.3599898367795 6.51810980338454e-14 2.94929154273539e-13 1.16113608037492e-09
C1orf121 -9.05853388991096 1.18054384968073e-14 5.76960442749314e-14 2.10302081382125e-10
FMO2 20.3993757896798 5.63109574680843e-37 3.17444112764701e-35 1.00312339633645e-32
RPTN 0.514339072474897 0.608426404076195 0.654617863273137 1
MSTN 6.3635208465299 1.03864153507064e-08 2.89099379777319e-08 0.000185023603057484
VCL 2.1954360645124 0.0311280178819859 0.043409621931243 1
FYTTD1 1.14277623951564 0.256755892881812 0.303910264172531 1
C11orf1 8.91798983829332 4.28262444612651e-14 1.97490737466471e-13 7.62906718832977e-10
CCDC88C -14.3992370740121 1.74470207052721e-26 2.89386617172921e-25 3.10801226843717e-22
HFE 1.02283712038059 0.309460673165476 0.359604202985635 1
MOGAT1 8.03673146043809 1.71150089252216e-11 6.16057322679122e-11 3.04886768993898e-07
FAM125B 1.40324031107875 0.164760726749234 0.202780681657514 1
IRGQ -7.99467618760264 7.41585413798034e-12 2.75795460571987e-11 1.32106025613982e-07
RAVER2 7.86127171498768 5.33220222155833e-12 2.006502965248e-11 9.49878503748402e-08
AKAP5 -4.54013842362409 1.95257649124784e-05 3.98387328084858e-05 0.347831976150889
SSSCA1 -8.20320339302166 8.1534825976556e-13 3.31839476798348e-12 1.45246138994637e-08
C11orf63 6.01708424372685 2.04856694226428e-08 5.54270527179463e-08 0.000364931715094958
ACTG2 15.9359671133868 3.85905318238255e-27 6.98629810883768e-26 6.87451733909628e-23
PORCN -0.0276237241189734 0.978036515058377 0.981188178243735 1
DTL -22.7843368065142 4.65311267359803e-38 2.97098742535754e-36 8.28905491674753e-34
TMEM151 -2.4071199276767 0.0189515297016515 0.0273074941442384 1
FAM122C 2.25929016776169 0.0257742779084861 0.036439919576331 1
RSAD2 -13.9822116170063 5.09674993805866e-25 7.32205672553041e-24 9.0793503396577e-21
BAT4 -0.433855411355841 0.66543833407488 0.707244107345022 1
KRTDAP 1.91342614341554 0.0586929764169171 0.0785247226354459 1
MYH8 0.740951296963321 0.460950309298431 0.512517600141188 1
CRTC3 1.48990445053974 0.140345962283809 0.175275026088319 1
LRRFIP2 -4.69725425297628 6.93595971514108e-06 1.48096831314303e-05 0.123557186365523
INTS4 -8.41400825493062 9.41637378128349e-15 4.64405544130078e-14 1.67743282539784e-10
TTN 6.73737264672058 2.5657185989482e-09 7.57720675093885e-09 4.57057111216632e-05
SLC26A5 0.181529408139975 0.856447539331875 0.877531143774187 1
PLLP 7.4688132208096 8.89280217828816e-11 2.98842441056452e-10 1.58416378004025e-06
RGS6 16.1030875011165 2.53721826039131e-29 5.80951235097826e-28 4.51980060906109e-25
SRGAP3 2.48410689476633 0.0151225942794167 0.0221541031655863 1
ZNF525 -4.75030191561587 8.42194802220088e-06 1.77843269401952e-05 0.150028582067486
NBR2 1.09608365630043 0.276253589839134 0.324630235908027 1
C13orf1 0.169896121762715 0.865489059425676 0.885369363995003 1
ZNF137 -4.82752602208898 5.47562734209857e-06 1.18033428693301e-05 0.097542825472144
CEP27 -2.43108331034954 0.0171295923256399 0.0248647934357539 1
BEST2 -9.65759541276114 3.60886601929971e-15 1.86884707173852e-14 6.42883392678051e-11
RNF121 -2.05841486286103 0.0416767358293786 0.0570397489293601 1
DMRTC2 -5.28788759623579 5.27334280256824e-07 1.25069003707829e-06 0.00939393286849505
C8orf76 -11.3990369348923 6.78870469105136e-21 6.29536623458557e-20 1.20933985366389e-16
BCCIP -0.545164167597728 0.587011253515359 0.634282334143801 1
MEST 14.0633058975797 6.3341594570863e-24 8.0368031743971e-23 1.12836716568535e-19
HTRA2 -2.86463964666688 0.00554640408604992 0.00857670506848032 1
ANGPTL2 12.2718152758719 1.14112105083096e-19 9.42416801089604e-19 2.03279303995028e-15
ILKAP 0.151254076765985 0.88019326047739 0.897730604725995 1
ERAS -0.925439452744645 0.357632513408303 0.409149418396732 1
HBS1L 2.7998991676805 0.00624611940785717 0.00960203409834032 1
CPA5 2.81087221634748 0.0066036535125733 0.010123707717124 1
TMEM30A -0.527580296547479 0.599069892298533 0.645564760837582 1
CD300LF -9.9868541997845 8.07525435455536e-16 4.48978093233612e-15 1.43852581072049e-11
WISP3 8.51923936576429 5.00035971633889e-13 2.0773416041712e-12 8.9076407986861e-09
CRK 1.62547209369335 0.108539650238994 0.138395628756527 1
PDS5A -4.42315976340583 2.34983647562728e-05 4.75627621597823e-05 0.418599869768244
BRPF3 -5.93755820308862 5.78090831968241e-08 1.49768907514285e-07 0.00102981100806822
NEDD9 15.5023029703753 8.42240869292779e-28 1.62377476683783e-26 1.50036788455816e-23
SMPDL3B -5.94978420351631 9.58423042871661e-08 2.4317544631414e-07 0.00170733480857158
PSG6 -0.867974638118176 0.387769653064282 0.439339095572545 1
PSMD13 -4.56128429747026 1.96266896758268e-05 4.00217319007759e-05 0.349629849885178
ETV5 11.1961308037074 1.94203826571753e-18 1.41494763458045e-17 3.45954696654921e-14
OR51A4 -0.48448935802977 0.629560379425366 0.674284467487644 1
BTBD7 3.93454159608245 0.000171415429116096 0.000316927291569708 1
GSTO1 -4.41064283261509 2.54743862760841e-05 5.13465396155422e-05 0.453800717122162
hCG_16001 1.86269483580031 0.0668617436224191 0.0885952916460706 1
MAD2L1BP -11.80357097757 3.82596199977073e-22 4.00915806258328e-21 6.81556870639157e-18
COX6A2 -2.11949847957311 0.0377366865496229 0.0519586747716016 1
SCNN1A -3.61883239188116 0.000531091747930204 0.000931279495779965 1
LSM1 -7.77063420688278 3.66068009140755e-13 1.54565904594297e-12 6.52113551483341e-09
UGT2B11 5.4189662976415 6.52051262245198e-07 1.53503914175181e-06 0.011615641185636
IDUA -3.7235724533292 0.000344560429072259 0.000617753571205035 1
PPP2R3C 5.41350680579771 5.75647338001948e-07 1.3609265665782e-06 0.0102545816791667
COX11 4.85790254603134 4.02904892682113e-06 8.80224154799995e-06 0.0717734775823916
PDZK1 3.99692272326642 0.000142980985832384 0.00026640134730866 1
ZNF443 -6.77479313258463 1.82663065819669e-09 5.47804689311715e-09 3.25395985451158e-05
MGC21874 -4.50001993410911 2.35984397093744e-05 4.77490464542021e-05 0.420382604982795
ZNF323 1.18459730344766 0.239384849481384 0.285301512588571 1
KRTAP10-10 -1.04971744612151 0.297727451115215 0.347192773904584 1
CXCL6 5.9157344688811 1.08074747128356e-07 2.73003372590358e-07 0.00192524354534454
SLC34A2 5.1817019766811 1.48256601805995e-06 3.36481475929672e-06 0.0264104310457199
LOC284402 0.39652112564214 0.69274814652279 0.732337278627795 1
NPTN 1.98623919009183 0.05017919488043 0.0678476036129018 1
UPP1 -2.31361712790688 0.0232048397120895 0.0330591022577705 1
SLC6A9 -9.22578205794457 1.57789804744418e-14 7.60310408903723e-14 2.81086758171706e-10
OR7G3 -0.605450763934125 0.546532883388106 0.595871031561033 1
CISD1 -4.11496162723855 7.35078367887313e-05 0.000140893975097317 1
ZNF545 1.08770157620288 0.279252193651678 0.327750598083476 1
SYT14 -0.744079717482661 0.45900948365399 0.510602906320231 1
NT5C3L 0.948883933824761 0.34571217312831 0.396709395265893 1
ZNHIT3 1.78344097796506 0.0777653707207144 0.101808797973014 1
SNRPD3 -8.9502831675298 1.24903227872993e-14 6.09429225234044e-14 2.2250261013295e-10
KIAA0701 0.182215234188528 0.8558512988748 0.877071566366892 1
UNC93B1 -11.9402198305933 4.0283549366789e-20 3.44839571561739e-19 7.1761114841998e-16
GMNN 4.49066098163542 2.4265606238681e-05 4.90265974294956e-05 0.432267509535863
SPCS2 -4.19767917992271 6.04509925290087e-05 0.000116924427894871 1
LOC388524 1.16486596323134 0.248282927189065 0.294939454851027 1
NAPRT1 -3.73449279912156 0.000295116126306476 0.000533671573852763 1
PNLIPRP1 -0.172737081258601 0.863324302410174 0.883510031776575 1
OR6V1 1.68128484159226 0.0975716426425753 0.125425114882006 1
PRKAB1 -2.85073232477215 0.00542729357207706 0.00840199945189718 1
EYA4 3.291818856971 0.0015712264771432 0.00259309139001565 1
KIF20A -24.7717524641654 7.84266933754907e-42 8.36582704066462e-40 1.39709311579099e-37
ALG10 -9.15651278333354 7.17261133243381e-15 3.58811845762359e-14 1.27772898275976e-10
ITPKC 2.207645963408 0.030464543693551 0.0425743611325737 1
LMX1B -10.0203505326618 3.32699260270429e-16 1.92363019229387e-15 5.92670462245742e-12
RPUSD4 11.7457379187056 1.55043817420459e-19 1.26174077822204e-18 2.76195056352805e-15
C7orf34 3.26429330521275 0.00172536834804563 0.00283644442156561 1
DLGAP2 5.35836381684356 9.86004467721915e-07 2.2870681755206e-06 0.0175646835879982
PFN1 -7.1495045717681 6.36376403860676e-10 1.98710065878599e-09 1.13364092583741e-05
MICALL2 -10.5069641117673 2.58813702467924e-16 1.51263362721903e-15 4.61050729576359e-12
ZNF654 -0.984012501214779 0.328153234340681 0.378805191585335 1
SS18L1 -4.48685001610342 2.12709112673329e-05 4.32507719799416e-05 0.378920013316268
SLC16A8 4.85146649226515 4.73448075100014e-06 1.02615938798292e-05 0.0843400400983164
MKI67IP -1.55798399288707 0.123779848426171 0.156118254026042 1
ITGB3 0.301097727073238 0.764146522379072 0.796845176471392 1
TCEA3 -9.78614599022914 1.7399806040396e-16 1.03527102472817e-15 3.09960144803614e-12
CEP152 -1.60403616477857 0.112646463382864 0.143109691820163 1
CLIP1 -1.69678557146498 0.0938837874456384 0.12101633788398 1
ZNF75 3.07356638961004 0.00273315936241947 0.0043839817109797 1
ATP5C1 -1.25854313821179 0.211373253811642 0.254539521625133 1
NUDT5 -14.0950632566962 4.82867372049664e-27 8.61903744057386e-26 8.60179936569272e-23
PSCDBP 0.304491591663267 0.761442580255722 0.79430451043365 1
UBP1 -1.3500363448468 0.180701085607701 0.220374419046731 1
RBM27 -7.35374872022839 3.64185251639791e-10 1.16077940109344e-09 6.48759607271124e-06
C13orf15 10.0414917601284 3.0693789242211e-15 1.60204852493626e-14 5.46779161560747e-11
ZNF282 -7.03042760661069 9.33536113545045e-10 2.87120378568568e-09 1.66300123266914e-05
ZNF222 4.27299645666885 4.64154406897801e-05 9.09419996092985e-05 0.826844660447742
COL10A1 -34.7290459396449 1.00683927415854e-47 2.13521843212621e-45 1.79358348298602e-43
PRDM15 -0.832623763669135 0.407803649277675 0.459596339586942 1
TTTY5 2.26231994708693 0.0267030082779356 0.0376662751970183 1
FAM9C -0.090427024231192 0.928118559920663 0.938017929560121 1
C20orf67 -2.69895436291055 0.00867933695786803 0.0130995262702246 1
GNG13 1.88360498716612 0.0641981576278427 0.0853197538035206 1
F12 -14.7784479486077 9.43025772556123e-25 1.31757342057371e-23 1.67990611123148e-20
C1orf41 -10.0697266388588 8.04751815357222e-17 4.94680774284802e-16 1.43358488387736e-12
CPXCR1 -0.697622085784426 0.487625675407004 0.538634822453052 1
GSK3A -14.7354780658182 4.29716827731407e-25 6.20841489797833e-24 7.65497556920729e-21
SUPT6H -5.38089992215425 6.12638103174755e-07 1.44645926705833e-06 0.0109135351699551
PI16 19.1218652547123 2.47453941551492e-34 1.03235234538601e-32 4.40814451479828e-30
ELL2 12.8663314448951 6.22401392513858e-24 7.90831555366752e-23 1.10874584062419e-19
C9orf167 -1.12582362024024 0.26408139755318 0.311690586100335 1
PVRL3 17.627186404334 1.33265052987468e-31 3.95663942319792e-30 2.37398365391875e-27
FLJ38596 -3.80793556878712 0.000269639974215803 0.000488991805016829 1
ADAM20 6.33400158100465 8.39491552058843e-09 2.35581324958668e-08 0.000149547025083762
GPR89A -9.24840666156223 4.82922657749281e-14 2.21208131271425e-13 8.6027842251457e-10
GPR87 7.89966319329883 2.01485049320792e-11 7.19289512745609e-11 3.58925466860059e-07
ZNF30 -4.67971284416434 9.97297076784539e-06 2.09157642169058e-05 0.177658501258398
SMR3B 5.72465383726511 2.35520650641206e-07 5.77901497317142e-07 0.00419556487052245
ZNF770 -0.365106932058831 0.71592299505418 0.753164772542529 1
TRPC4AP -1.72159608160415 0.0896056134144586 0.115887497993696 1
DKFZP686E2158 -0.912151140720454 0.364671708693232 0.416297936038574 1
C2orf28 1.38260238976888 0.170594714762727 0.20916609875306 1
FREM1 24.6843670887367 1.64359526582226e-42 1.97831122063227e-40 2.92790060653577e-38
LAMA4 7.21351809644849 6.83180121730723e-10 2.12356843282343e-09 1.21701706885111e-05
ADPRHL2 -6.8897740155792 1.31306427250583e-09 3.98618387021454e-09 2.33909269504189e-05
EIF4G2 -1.23376802052706 0.221626448675148 0.265826390836189 1
GUCA1A 3.95135557049671 0.000178426196277896 0.000329308356868466 1
CTNNA2 -1.34863924461478 0.180192825181572 0.219844872802173 1
NUDT15 6.89929004401393 9.44740794456713e-10 2.90466215264962e-09 1.68296125124519e-05
CEPT1 5.00585551787374 3.59465291369992e-06 7.8890165091352e-06 0.0640351470046504
ZNFX1 -9.87857114182474 7.93608372782405e-16 4.41378069083539e-15 1.41373395527458e-11
CCDC92 3.46568165825164 0.000924465050517221 0.00157141416125131 1
TDRD1 -2.46385242550748 0.015801670741863 0.0230597986889119 1
KCNK5 -0.97016116335375 0.333554468339242 0.38424335870378 1
ETNK1 -5.54201922683022 2.8020077669056e-07 6.82831277149883e-07 0.00499149663596564
LTA -6.57436326769482 4.38308186650853e-09 1.26466181357277e-08 7.8080220369983e-05
TTPA 4.26316712397895 5.71168472556397e-05 0.00011084862370759 1
B3GALNT2 -14.5714127357249 4.9604554245486e-25 7.14353701963692e-24 8.83655529329087e-21
SC65 -14.6571563168861 1.1701149678874e-24 1.62087309781852e-23 2.08444280379461e-20
PEX5L -4.47129309251154 1.89568618966307e-05 3.87356661879536e-05 0.33769753782658
EPS15L1 -12.7396030582512 5.90298574482497e-21 5.49977971016276e-20 1.05155788058312e-16
MGEA5 7.39709083853244 1.00570953615413e-10 3.36445252151167e-10 1.79157096770496e-06
HIST1H3A -14.7836590197369 6.15472807471966e-24 7.83704974432138e-23 1.09640325923056e-19
